Site,Activity,Date,Foraging
CC02A1,299,2013-01-09,0
CC02A1,276,2013-01-08,6
CC02A1,530,2013-01-07,14
CC02A2,356,2013-01-08,5
CC02A2,571,2013-01-09,3
CC02A2,631,2013-01-07,17
CC03A1,144,2013-01-11,3
CC03A1,124,2013-01-10,0
CC03A1,220,2013-01-09,7
CC03A2,468,2013-01-09,8
CC03A2,467,2013-01-10,1
CC04A1,645,2013-01-08,18
CC04A1,584,2013-01-11,11
CC04A1,802,2013-01-07,9
CC04A1,514,2013-01-09,4
CC04A1,650,2013-01-10,7
CC04A2,589,2013-01-07,26
CC04A2,640,2013-01-11,32
CC04A2,454,2013-01-10,13
CC04A2,504,2013-01-09,15
CC04A2,601,2013-01-08,18
CC09A1,413,2013-01-09,8
CC09A1,491,2013-01-10,4
CC09A1,567,2013-01-11,6
CC09A2,393,2013-01-10,9
CC09A2,565,2013-01-11,41
CC09A2,542,2013-01-09,11
CC11A1,378,2013-01-10,3
CC11A1,322,2013-01-11,7
CC11A1,396,2013-01-09,0
KC02A1,221,2013-01-11,5
KC02A1,300,2013-01-08,0
KC02A1,238,2013-01-10,2
KC02A1,203,2013-01-09,1
KC02A2,263,2013-01-08,5
KC02A2,157,2013-01-10,6
KC02A2,195,2013-01-11,4
KC02A2,282,2013-01-09,24
KC04A1,238,2012-12-16,0
KC04A1,230,2012-12-19,3
KC04A1,79,2012-12-17,0
KC04A2,212,2012-12-16,1
KC04A2,293,2012-12-19,4
KC04A2,143,2012-12-17,0
KC04A2,287,2012-12-18,9
KC06A1,127,2012-12-17,3
KC06A1,361,2012-12-19,12
KC06A1,488,2012-12-16,2
KC06A2,455,2012-12-19,2
KC06A2,735,2012-12-16,1
KC06A2,510,2012-12-17,3
KC10A1,595,2012-12-16,2
KC10A1,307,2012-12-18,5
KC10A1,165,2012-12-17,6
KC10A2,372,2012-12-18,4
KC10A2,255,2012-12-17,3
KC10A2,595,2012-12-16,12
KC11A1,266,2012-12-19,6
KC11A1,271,2012-12-16,8
KC11A1,175,2012-12-17,0
KC11A2,736,2012-12-19,26
KC11A2,278,2012-12-16,1
KC11A2,131,2012-12-17,1
KC13A1,92,2013-01-11,2
KC13A1,139,2013-01-10,0
KC13A1,311,2013-01-08,2
KC13A1,202,2013-01-09,2
KC13A2,485,2013-01-11,12
KC13A2,525,2013-01-08,8
KC13A2,438,2013-01-12,8
KC13A2,629,2013-01-10,6
KC13A2,375,2013-01-09,2
KC15A1,312,2012-12-18,6
KC15A1,156,2012-12-17,2
KC15A1,368,2012-12-20,3
KC15A2,45,2012-12-18,1
KC15A2,80,2012-12-17,0
KC15A2,217,2012-12-20,1
KC15A2,56,2012-12-19,1
KC16A1,406,2012-12-19,8
KC16A1,354,2013-01-11,8
KC16A1,180,2013-01-12,2
KC16A1,156,2013-01-10,2
KC16A1,269,2013-01-09,1
KC16A2,161,2012-12-18,0
KC16A2,151,2013-01-12,2
KC16A2,137,2012-12-17,0
KC16A2,403,2013-01-11,3
KC16A2,290,2012-12-20,2
KC16A2,291,2013-01-10,4
KC16A2,246,2012-12-19,0
KC16A2,425,2013-01-09,5
KC23A1,293,2013-01-09,1
KC23A1,233,2013-01-11,0
KC23A1,223,2013-01-10,0
KC23A2,515,2013-01-09,5
KC23A2,414,2013-01-10,2
KC23A2,450,2013-01-11,7
KC30A1,456,2013-01-10,10
KC30A1,559,2013-01-11,10
KC30A1,715,2013-01-12,12
KC30A1,471,2013-01-09,6
KC30A2,291,2013-01-10,6
KC30A2,390,2013-01-09,3
KC32A1,285,2012-12-20,2
KC32A1,436,2012-12-19,11
KC32A1,182,2013-01-11,5
KC32A1,166,2013-01-12,0
KC32A2,212,2013-01-11,1
KC32A2,444,2013-01-12,0
KC32A2,189,2012-12-19,1
KC32A2,93,2012-12-20,0
KC36A1,164,2012-12-17,0
KC36A1,698,2012-12-14,13
KC36A1,549,2012-12-13,5
KC36A2,175,2012-12-15,3
KC36A2,216,2012-12-16,2
KC36A2,115,2012-12-17,0
KC36A2,320,2012-12-13,3
KC36A2,366,2012-12-14,4
PC18A1,78,2012-12-12,0
PC18A1,138,2012-12-15,1
PC18A1,98,2012-12-13,0
PC18A2,38,2012-12-12,0
PC18A2,123,2012-12-13,4
PC18A2,181,2012-12-15,0
PC22A1,99,2012-12-16,0
PC22A1,66,2012-12-17,0
PC22A1,86,2012-12-15,0
PC22A1,288,2012-12-14,1
PC22A2,140,2012-12-15,0
PC22A2,283,2012-12-16,0
PC22A2,58,2012-12-17,0
PC22A2,92,2012-12-14,0
PC30A1,203,2012-12-13,1
PC30A1,224,2012-12-14,1
PC30A1,188,2012-12-12,0
PC30A2,409,2012-12-13,32
PC30A2,419,2012-12-12,68
PC30A2,113,2012-12-14,6
PC32A1,235,2013-01-10,3
PC32A1,331,2013-01-11,7
PC32A1,392,2013-01-07,10
PC32A1,268,2013-01-09,3
PC32A1,257,2013-01-08,9
PC32A2,1070,2013-01-07,66
PC32A2,944,2013-01-08,52
PC32A2,763,2013-01-10,18
PC32A2,711,2013-01-11,23
PC32A2,727,2013-01-09,20
PC38A1,115,2012-12-18,1
PC38A1,49,2012-12-20,0
PC38A1,95,2012-12-19,0
PC38A2,644,2012-12-19,4
PC38A2,308,2012-12-18,2
PC38A2,461,2012-12-20,3
KC08A2,35,2012-12-12,0
KC08A1,56,2012-12-11,0
KC08A2,98,2012-12-14,0
KC08A1,36,2012-12-12,0
KC08A2,35,2012-12-13,0
KC08A2,52,2012-12-15,0
KC08A2,37,2012-12-11,0
KC08A1,17,2012-12-13,0
KC08A1,9,2012-12-14,0
KC33A1,196,2013-01-10,0
KC33A1,172,2012-12-19,0
KC33A1,231,2013-01-11,0
KC33A1,158,2012-12-20,0
KC33A2,339,2012-12-19,0
KC33A2,228,2013-01-10,2
KC33A2,319,2012-12-20,0
KC33A2,145,2013-01-11,0
