temperature,material_type,life_h
low_-10C,1,130
low_-10C,2,150
low_-10C,3,138
med_20C,1,34
med_20C,2,136
med_20C,3,174
high_45C,1,20
high_45C,2,25
high_45C,3,96
low_-10C,1,155
low_-10C,2,188
low_-10C,3,110
med_20C,1,40
med_20C,2,122
med_20C,3,120
high_45C,1,70
high_45C,2,70
high_45C,3,104
low_-10C,1,74
low_-10C,2,159
low_-10C,3,168
med_20C,1,80
med_20C,2,106
med_20C,3,150
high_45C,1,82
high_45C,2,58
high_45C,3,82
low_-10C,1,180
low_-10C,2,126
low_-10C,3,160
med_20C,1,75
med_20C,2,115
med_20C,3,139
high_45C,1,58
high_45C,2,45
high_45C,3,60
