year,month,day,Temperature_C,Humidity_pct,Precipitation_mm
2010,1,1,5,85,1.2
2010,1,2,5,90,0
2010,1,3,4,95,8.9
2010,1,4,6,96,24.4
2010,1,5,8,91,4.2
2010,1,6,4,86,0.5
2010,1,7,1,89,7.5
2010,1,8,-0,67,0.7
2010,1,9,-1,70,0.5
2010,1,10,-1,73,3.4
2010,1,11,-0,92,3.1
2010,1,12,2,99,13.6
2010,1,13,4,97,10.8
2010,1,14,6,85,6
2010,1,15,5,88,0.3
2010,1,16,7,89,1.6
2010,1,17,10,93,2.4
2010,1,18,9,89,0.1
2010,1,19,10,94,3.7
2010,1,20,7,85,0.3
2010,1,21,6,85,0
2010,1,22,6,81,0.2
2010,1,23,8,80,0.6
2010,1,24,7,84,0.5
2010,1,25,5,72,0.4
2010,1,26,5,74,4.1
2010,1,27,2,66,0
2010,1,28,4,54,0
2010,1,29,6,73,0
2010,1,30,6,77,0
2010,1,31,5,81,0
2010,2,1,6,72,0
2010,2,2,7,68,0
2010,2,3,6,65,0
2010,2,4,6,90,7.6
2010,2,5,8,83,1.9
2010,2,6,9,79,0
2010,2,7,8,82,0
2010,2,8,7,90,13.2
2010,2,9,7,82,0.3
2010,2,10,3,68,0
2010,2,11,1,53,0
2010,2,12,2,61,0
2010,2,13,1,58,0
2010,2,14,1,58,0
2010,2,15,0,82,20.1
2010,2,16,3,98,13.8
2010,2,17,7,89,4.3
2010,2,18,5,84,1.3
2010,2,19,5,75,1.6
2010,2,20,5,75,0
2010,2,21,4,93,5.1
2010,2,22,9,89,4.9
2010,2,23,9,84,2.2
2010,2,24,8,85,3.2
2010,2,25,10,90,8.3
2010,2,26,8,80,0.3
2010,2,27,11,85,5.5
2010,2,28,8,76,2.1
2010,3,1,8,82,5
2010,3,2,8,75,0
2010,3,3,8,85,5.3
2010,3,4,10,82,0.4
2010,3,5,6,89,16.1
2010,3,6,3,94,20.2
2010,3,7,6,91,9.4
2010,3,8,2,67,2.9
2010,3,9,4,56,0
2010,3,10,4,63,0
2010,3,11,4,61,0
2010,3,12,4,70,0
2010,3,13,6,71,0
2010,3,14,7,66,0
2010,3,15,12,63,0
2010,3,16,10,52,0
2010,3,17,12,55,0
2010,3,18,12,71,0.4
2010,3,19,13,85,2.6
2010,3,20,12,81,2.9
2010,3,21,13,83,0.6
2010,3,22,14,78,0.3
2010,3,23,13,75,0
2010,3,24,11,86,8.1
2010,3,25,9,90,15.4
2010,3,26,7,80,0.4
2010,3,27,12,69,0.3
2010,3,28,14,66,0
2010,3,29,10,86,3.1
2010,3,30,8,77,2.3
2010,3,31,10,71,0.1
2010,4,1,10,69,0
2010,4,2,11,65,0
2010,4,3,9,85,1.8
2010,4,4,10,72,0.9
2010,4,5,12,60,0
2010,4,6,14,56,0
2010,4,7,14,61,0
2010,4,8,15,59,0
2010,4,9,14,60,0
2010,4,10,15,58,0
2010,4,11,19,52,0
2010,4,12,13,61,0.4
2010,4,13,7,83,12.8
2010,4,14,11,86,10.2
2010,4,15,12,85,6.9
2010,4,16,14,83,5.8
2010,4,17,12,89,7.2
2010,4,18,11,87,4.4
2010,4,19,14,82,0.7
2010,4,20,15,75,0
2010,4,21,15,81,4.8
2010,4,22,16,81,6.3
2010,4,23,16,82,4.6
2010,4,24,18,74,0.1
2010,4,25,21,68,0
2010,4,26,22,67,0.1
2010,4,27,24,51,0
2010,4,28,23,55,0
2010,4,29,21,63,0.5
2010,4,30,19,71,0.6
2010,5,1,18,72,2.2
2010,5,2,18,69,1.1
2010,5,3,11,66,1.1
2010,5,4,8,57,0.2
2010,5,5,11,57,0
2010,5,6,15,56,0
2010,5,7,14,56,1
2010,5,8,13,76,1.2
2010,5,9,13,84,21.3
2010,5,10,14,76,3
2010,5,11,13,73,1.7
2010,5,12,12,76,4.1
2010,5,13,11,74,4.2
2010,5,14,11,66,0.7
2010,5,15,13,62,0.2
2010,5,16,17,58,0
2010,5,17,19,57,0
2010,5,18,22,51,0
2010,5,19,22,48,0
2010,5,20,22,50,0
2010,5,21,25,48,0
2010,5,22,25,43,0
2010,5,23,22,44,0
2010,5,24,23,46,0.2
2010,5,25,20,54,0
2010,5,26,21,59,0
2010,5,27,19,58,0.1
2010,5,28,19,65,1.4
2010,5,29,22,55,0
2010,5,30,26,50,0
2010,5,31,28,51,0
2010,6,1,27,52,0
2010,6,2,27,44,0
2010,6,3,27,41,0
2010,6,4,29,38,0
2010,6,5,28,42,0
2010,6,6,27,42,0.7
2010,6,7,26,47,0
2010,6,8,21,54,1.4
2010,6,9,13,88,12.6
2010,6,10,14,77,7.4
2010,6,11,15,74,1.1
2010,6,12,15,83,16
2010,6,13,19,71,3
2010,6,14,20,71,6.6
2010,6,15,16,63,2.4
2010,6,16,14,71,0.7
2010,6,17,20,59,0
2010,6,18,20,55,0.3
2010,6,19,21,57,0.2
2010,6,20,20,52,0
2010,6,21,23,41,0
2010,6,22,29,41,0
2010,6,23,31,37,0
2010,6,24,30,34,0
2010,6,25,28,42,1
2010,6,26,28,42,0.7
2010,6,27,28,38,0
2010,6,28,28,33,0
2010,6,29,29,34,0
2010,6,30,30,38,0
2010,7,1,30,34,0
2010,7,2,29,37,0
2010,7,3,26,44,0.1
2010,7,4,31,39,0
2010,7,5,33,37,0
2010,7,6,34,32,0
2010,7,7,34,30,0
2010,7,8,32,29,0
2010,7,9,32,35,0
2010,7,10,33,31,0
2010,7,11,34,27,0
2010,7,12,32,25,0
2010,7,13,30,29,0
2010,7,14,29,37,0
2010,7,15,31,25,0
2010,7,16,31,25,0
2010,7,17,33,33,0
2010,7,18,33,40,0
2010,7,19,34,26,0
2010,7,20,31,27,0
2010,7,21,28,33,0
2010,7,22,27,39,0
2010,7,23,29,42,0
2010,7,24,30,33,0
2010,7,25,30,27,0
2010,7,26,31,34,0
2010,7,27,33,32,0
2010,7,28,34,31,0
2010,7,29,32,27,0
2010,7,30,34,36,0
2010,7,31,33,30,0
2010,8,1,31,27,0
2010,8,2,30,29,0
2010,8,3,30,40,0
2010,8,4,29,38,0
2010,8,5,30,37,0
2010,8,6,30,32,0
2010,8,7,31,37,0
2010,8,8,28,44,0.6
2010,8,9,31,39,1
2010,8,10,32,31,0.3
2010,8,11,31,23,0.1
2010,8,12,30,29,0
2010,8,13,25,42,0
2010,8,14,25,41,0
2010,8,15,26,32,0
2010,8,16,25,45,0.2
2010,8,17,26,56,0
2010,8,18,27,42,0
2010,8,19,28,42,0
2010,8,20,31,41,0
2010,8,21,31,38,0
2010,8,22,31,36,0
2010,8,23,28,33,0
2010,8,24,30,45,0
2010,8,25,33,32,0
2010,8,26,32,28,0
2010,8,27,31,29,0
2010,8,28,30,26,0
2010,8,29,31,29,0
2010,8,30,31,20,0
2010,8,31,29,33,0
2010,9,1,25,58,2.6
2010,9,2,25,51,3.3
2010,9,3,27,45,0
2010,9,4,28,38,0
2010,9,5,28,36,0
2010,9,6,27,34,0
2010,9,7,20,52,0.2
2010,9,8,21,55,0
2010,9,9,24,45,0
2010,9,10,24,36,0
2010,9,11,24,36,0
2010,9,12,27,35,0
2010,9,13,28,42,0
2010,9,14,30,25,0
2010,9,15,27,32,0
2010,9,16,23,50,6.9
2010,9,17,22,60,3.5
2010,9,18,21,64,2.5
2010,9,19,23,54,0
2010,9,20,21,60,2.4
2010,9,21,21,65,1.5
2010,9,22,22,56,0
2010,9,23,18,70,7.7
2010,9,24,20,67,3.5
2010,9,25,18,58,0
2010,9,26,17,54,0
2010,9,27,18,43,0
2010,9,28,20,42,0
2010,9,29,22,42,0
2010,9,30,22,41,0
2010,10,1,21,52,0
2010,10,2,20,42,0
2010,10,3,16,58,5.2
2010,10,4,16,69,3.9
2010,10,5,17,59,0
2010,10,6,18,49,0
2010,10,7,19,64,1.7
2010,10,8,19,72,0.1
2010,10,9,15,88,32.6
2010,10,10,14,77,0.4
2010,10,11,14,72,0.5
2010,10,12,15,78,0.9
2010,10,13,16,73,0
2010,10,14,17,58,0
2010,10,15,17,46,0
2010,10,16,15,60,0
2010,10,17,13,65,0
2010,10,18,13,52,0
2010,10,19,16,50,0
2010,10,20,17,45,0
2010,10,21,17,48,0
2010,10,22,13,55,0
2010,10,23,16,56,0
2010,10,24,15,60,0
2010,10,25,13,58,0
2010,10,26,12,35,0
2010,10,27,13,27,0
2010,10,28,16,27,0
2010,10,29,14,48,4.6
2010,10,30,10,90,6.6
2010,10,31,10,83,4.9
2010,11,1,12,78,0.2
2010,11,2,13,76,0
2010,11,3,17,72,0
2010,11,4,18,71,0
2010,11,5,17,72,0
2010,11,6,15,74,0
2010,11,7,11,72,0
2010,11,8,9,77,0.8
2010,11,9,9,76,5.8
2010,11,10,9,72,0.2
2010,11,11,10,72,0
2010,11,12,12,77,0
2010,11,13,13,79,0
2010,11,14,8,91,1.3
2010,11,15,7,76,0.1
2010,11,16,8,73,0
2010,11,17,7,83,8.5
2010,11,18,7,78,0
2010,11,19,6,83,0.5
2010,11,20,9,82,4
2010,11,21,8,83,2.3
2010,11,22,7,81,2.5
2010,11,23,7,79,0
2010,11,24,8,75,0
2010,11,25,6,60,0
2010,11,26,4,67,0
2010,11,27,4,54,0
2010,11,28,3,59,0
2010,11,29,2,82,3.4
2010,11,30,3,92,2.8
2010,12,1,4,86,0.1
2010,12,2,2,77,0.8
2010,12,3,3,72,2.3
2010,12,4,1,64,0.3
2010,12,5,4,73,0.7
2010,12,6,11,93,8
2010,12,7,12,95,22.9
2010,12,8,11,94,9.2
2010,12,9,12,92,1
2010,12,10,12,84,0
2010,12,11,11,82,0
2010,12,12,11,74,0
2010,12,13,10,81,1.9
2010,12,14,9,74,1.4
2010,12,15,4,62,0
2010,12,16,3,59,0
2010,12,17,5,51,0
2010,12,18,2,65,0.8
2010,12,19,8,87,5.3
2010,12,20,5,89,1.7
2010,12,21,8,97,14
2010,12,22,8,96,44.4
2010,12,23,5,88,4.6
2010,12,24,2,77,0.1
2010,12,25,2,68,0
2010,12,26,3,56,0
2010,12,27,2,43,0
2010,12,28,4,56,0
2010,12,29,6,77,0.4
2010,12,30,5,87,6.1
2010,12,31,7,95,11.3
2012,1,1,8,79,0
2012,1,2,8,78,0.2
2012,1,3,9,74,0
2012,1,4,9,74,0
2012,1,5,10,71,0
2012,1,6,10,68,0
2012,1,7,5,78,0.8
2012,1,8,10,67,0
2012,1,9,5,75,0.4
2012,1,10,6,68,0
2012,1,11,6,64,0
2012,1,12,5,81,0
2012,1,13,5,73,0.1
2012,1,14,5,73,0
2012,1,15,3,89,3.8
2012,1,16,3,87,8.3
2012,1,17,6,74,1
2012,1,18,7,66,0
2012,1,19,8,78,0
2012,1,20,9,81,0
2012,1,21,9,78,0
2012,1,22,9,77,0
2012,1,23,8,74,0
2012,1,24,10,73,0
2012,1,25,11,70,0
2012,1,26,6,72,0
2012,1,27,6,76,0.6
2012,1,28,5,68,0
2012,1,29,4,67,0
2012,1,30,4,66,0
2012,1,31,6,59,0
2012,2,1,6,67,0.9
2012,2,2,0,64,2.7
2012,2,3,-1,51,0
2012,2,4,-1,61,0
2012,2,5,4,76,0.2
2012,2,6,6,80,0
2012,2,7,5,76,0.9
2012,2,8,0,63,0
2012,2,9,4,65,0
2012,2,10,3,62,0
2012,2,11,2,47,0
2012,2,12,-0,57,0
2012,2,13,1,64,0
2012,2,14,4,74,0.7
2012,2,15,5,72,0
2012,2,16,6,73,0
2012,2,17,6,67,0
2012,2,18,8,63,0
2012,2,19,8,63,0
2012,2,20,6,53,0
2012,2,21,5,42,0
2012,2,22,9,31,0
2012,2,23,11,32,0
2012,2,24,11,36,0
2012,2,25,11,48,0
2012,2,26,13,66,0.1
2012,2,27,13,60,0
2012,2,28,14,65,0
2012,2,29,13,62,0
2012,3,1,13,61,0.5
2012,3,2,9,77,3.6
2012,3,3,10,75,0
2012,3,4,11,80,0.4
2012,3,5,9,64,0
2012,3,6,7,49,0
2012,3,7,8,52,0
2012,3,8,10,54,0
2012,3,9,12,55,0
2012,3,10,11,49,0
2012,3,11,14,51,0
2012,3,12,15,56,0
2012,3,13,18,54,0
2012,3,14,19,43,0
2012,3,15,15,43,0
2012,3,16,12,62,3
2012,3,17,11,77,0.5
2012,3,18,9,65,0
2012,3,19,8,55,0.8
2012,3,20,5,65,1.2
2012,3,21,4,89,15.9
2012,3,22,9,74,0
2012,3,23,12,59,0
2012,3,24,14,57,0
2012,3,25,15,52,0
2012,3,26,13,49,0
2012,3,27,14,51,0
2012,3,28,15,49,0
2012,3,29,16,44,0
2012,3,30,16,46,0
2012,3,31,15,43,0
2012,4,1,16,52,0.2
2012,4,2,14,69,4
2012,4,3,13,77,4.9
2012,4,4,11,82,8
2012,4,5,10,78,6.3
2012,4,6,7,75,1.9
2012,4,7,8,75,0.4
2012,4,8,13,70,0
2012,4,9,16,62,0
2012,4,10,13,63,1.4
2012,4,11,11,71,0.1
2012,4,12,13,71,4
2012,4,13,10,64,1.5
2012,4,14,10,73,6
2012,4,15,8,66,0.4
2012,4,16,8,61,0
2012,4,17,12,62,0.1
2012,4,18,10,70,1.6
2012,4,19,11,73,4.5
2012,4,20,12,78,0.9
2012,4,21,14,77,1.1
2012,4,22,14,69,0
2012,4,23,13,68,0
2012,4,24,12,63,0
2012,4,25,13,70,0.2
2012,4,26,13,80,1.8
2012,4,27,13,81,4.2
2012,4,28,9,83,17.8
2012,4,29,9,78,2.9
2012,4,30,10,72,2.3
2012,5,1,11,71,1
2012,5,2,13,69,0.4
2012,5,3,14,77,2.7
2012,5,4,13,78,4.9
2012,5,5,13,73,0.7
2012,5,6,14,67,1.5
2012,5,7,14,76,1
2012,5,8,18,81,1.8
2012,5,9,22,68,0
2012,5,10,27,54,0
2012,5,11,25,49,0
2012,5,12,26,54,1.1
2012,5,13,26,61,0.1
2012,5,14,24,55,0
2012,5,15,24,56,0
2012,5,16,22,53,1.8
2012,5,17,23,56,0.4
2012,5,18,23,53,0
2012,5,19,15,69,4.7
2012,5,20,13,65,4
2012,5,21,13,61,0
2012,5,22,18,62,0
2012,5,23,24,53,0
2012,5,24,27,45,0
2012,5,25,25,43,0
2012,5,26,21,51,0
2012,5,27,22,48,0
2012,5,28,24,45,0
2012,5,29,24,49,0.1
2012,5,30,27,40,0
2012,5,31,28,35,0
2012,6,1,30,32,0.3
2012,6,2,25,49,1.3
2012,6,3,22,58,3.2
2012,6,4,25,46,0
2012,6,5,26,47,0
2012,6,6,25,57,0
2012,6,7,23,59,0
2012,6,8,20,52,0
2012,6,9,22,46,0
2012,6,10,23,58,0.1
2012,6,11,20,55,0
2012,6,12,19,52,0
2012,6,13,22,44,0
2012,6,14,24,41,0
2012,6,15,26,47,0
2012,6,16,27,45,0
2012,6,17,26,47,0
2012,6,18,26,46,1.3
2012,6,19,23,57,2.6
2012,6,20,25,46,0
2012,6,21,24,41,0
2012,6,22,28,38,0
2012,6,23,30,36,0
2012,6,24,33,34,0
2012,6,25,34,37,0
2012,6,26,34,32,0
2012,6,27,32,30,1.8
2012,6,28,29,33,0
2012,6,29,25,33,0
2012,6,30,23,43,0
2012,7,1,21,48,2.9
2012,7,2,24,37,0
2012,7,3,28,31,0
2012,7,4,27,39,0
2012,7,5,23,49,0.1
2012,7,6,23,43,0
2012,7,7,26,43,0
2012,7,8,27,41,0
2012,7,9,27,26,0
2012,7,10,26,32,0
2012,7,11,27,35,0
2012,7,12,28,43,0
2012,7,13,29,28,0
2012,7,14,26,44,0
2012,7,15,27,35,0
2012,7,16,29,41,0
2012,7,17,33,28,0
2012,7,18,33,30,0
2012,7,19,34,23,0
2012,7,20,30,28,0
2012,7,21,29,42,0
2012,7,22,31,35,0
2012,7,23,32,29,0
2012,7,24,29,45,0
2012,7,25,30,41,2.2
2012,7,26,30,40,4.5
2012,7,27,28,46,1.3
2012,7,28,27,44,0.2
2012,7,29,20,56,0
2012,7,30,31,29,0
2012,7,31,31,22,0
2012,8,1,29,22,0
2012,8,2,30,30,0
2012,8,3,29,30,0
2012,8,4,29,32,0
2012,8,5,25,41,0.4
2012,8,6,26,36,0
2012,8,7,25,40,0
2012,8,8,29,33,0
2012,8,9,33,32,0
2012,8,10,35,25,0
2012,8,11,32,21,0.3
2012,8,12,29,30,0
2012,8,13,28,34,0
2012,8,14,27,34,0
2012,8,15,22,54,0
2012,8,16,27,55,0
2012,8,17,33,35,0
2012,8,18,33,26,0.5
2012,8,19,32,29,1.6
2012,8,20,32,31,0.3
2012,8,21,33,27,0
2012,8,22,33,26,0
2012,8,23,29,26,0
2012,8,24,27,33,0
2012,8,25,26,44,0
2012,8,26,28,34,0
2012,8,27,27,29,0
2012,8,28,27,21,0
2012,8,29,27,37,0
2012,8,30,25,38,0
2012,8,31,22,41,0
2012,9,1,20,42,0
2012,9,2,21,37,0
2012,9,3,21,39,0
2012,9,4,22,46,0
2012,9,5,23,45,0
2012,9,6,27,39,0
2012,9,7,27,40,0.2
2012,9,8,27,40,0.4
2012,9,9,25,40,0.2
2012,9,10,24,41,0
2012,9,11,27,36,0
2012,9,12,27,35,0
2012,9,13,22,47,0
2012,9,14,25,37,0
2012,9,15,29,26,0
2012,9,16,28,20,0
2012,9,17,26,25,0
2012,9,18,25,32,0.2
2012,9,19,24,46,0.3
2012,9,20,24,59,1.5
2012,9,21,24,60,0.4
2012,9,22,25,47,0
2012,9,23,22,51,0.1
2012,9,24,19,61,0
2012,9,25,15,67,0.1
2012,9,26,16,57,5.4
2012,9,27,14,55,11.9
2012,9,28,16,86,51.6
2012,9,29,15,77,29.3
2012,9,30,18,65,0
2012,10,1,18,54,0
2012,10,2,18,50,0
2012,10,3,20,53,0
2012,10,4,22,55,0
2012,10,5,22,52,0
2012,10,6,20,54,0
2012,10,7,22,57,0
2012,10,8,24,49,0
2012,10,9,24,56,0
2012,10,10,23,64,0
2012,10,11,19,68,0.8
2012,10,12,18,65,1.6
2012,10,13,17,58,0.4
2012,10,14,16,52,1.2
2012,10,15,13,57,0.5
2012,10,16,15,49,0
2012,10,17,17,50,0
2012,10,18,17,58,0.9
2012,10,19,12,78,21.4
2012,10,20,13,74,2.1
2012,10,21,13,67,3.3
2012,10,22,15,71,0
2012,10,23,18,61,0
2012,10,24,16,68,2.9
2012,10,25,14,85,9.9
2012,10,26,14,82,4.5
2012,10,27,13,71,1.3
2012,10,28,9,59,0
2012,10,29,9,57,0
2012,10,30,7,76,25.6
2012,10,31,10,79,0.1
2012,11,1,11,82,0
2012,11,2,12,83,0.5
2012,11,3,12,89,19
2012,11,4,13,88,14.4
2012,11,5,10,67,0
2012,11,6,10,62,0
2012,11,7,8,68,1.7
2012,11,8,11,90,14.5
2012,11,9,12,94,17.8
2012,11,10,10,85,0.8
2012,11,11,7,74,0.4
2012,11,12,8,67,0
2012,11,13,11,56,0
2012,11,14,13,77,0.1
2012,11,15,14,81,0.5
2012,11,16,13,85,0.3
2012,11,17,11,88,5.6
2012,11,18,11,78,0.2
2012,11,19,11,79,0
2012,11,20,10,83,0.1
2012,11,21,10,77,0
2012,11,22,10,74,0
2012,11,23,10,82,0
2012,11,24,11,76,0
2012,11,25,12,82,0
2012,11,26,10,78,2.1
2012,11,27,5,69,0
2012,11,28,4,71,0
2012,11,29,4,70,0
2012,11,30,4,75,1
2012,12,1,3,68,0
2012,12,2,4,66,0
2012,12,3,7,64,0
2012,12,4,7,78,0.1
2012,12,5,5,73,0
2012,12,6,5,78,0
2012,12,7,7,88,2.1
2012,12,8,8,75,0
2012,12,9,7,72,0
2012,12,10,5,54,0
2012,12,11,6,59,0
2012,12,12,4,65,0.1
2012,12,13,5,71,0.1
2012,12,14,8,95,5.9
2012,12,15,10,91,3.7
2012,12,16,9,91,0.6
2012,12,17,10,80,0.5
2012,12,18,8,82,0.5
2012,12,19,9,89,0
2012,12,20,9,86,1.1
2012,12,21,10,88,0
2012,12,22,11,87,0
2012,12,23,11,83,0
2012,12,24,8,73,0
2012,12,25,9,74,4.6
2012,12,26,8,76,0.1
2012,12,27,8,65,0
2012,12,28,8,79,0
