year,month,day,Temperature_C,Humidity_pct,Precipitation_mm
2012,12,29,6,75,0
2012,12,30,5,78,0
2012,12,31,4,74,0.4
2014,1,1,6,94,2.8
2014,1,2,9,97,13.5
2014,1,3,10,94,6.9
2014,1,4,7,89,8.2
2014,1,5,6,88,0
2014,1,6,8,90,0.1
2014,1,7,8,80,0
2014,1,8,9,61,0
2014,1,9,9,59,0
2014,1,10,10,56,0
2014,1,11,9,81,0
2014,1,12,8,84,0.4
2014,1,13,7,80,3
2014,1,14,7,89,2.8
2014,1,15,8,89,0.3
2014,1,16,7,84,1.2
2014,1,17,5,87,5
2014,1,18,6,88,7.9
2014,1,19,4,86,1.1
2014,1,20,5,77,0
2014,1,21,4,82,1
2014,1,22,7,84,2
2014,1,23,6,75,0
2014,1,24,7,77,0
2014,1,25,10,81,0
2014,1,26,10,78,0
2014,1,27,8,73,0
2014,1,28,5,83,1.3
2014,1,29,5,79,2.8
2014,1,30,4,73,0
2014,1,31,7,83,0.8
2014,2,1,7,77,1.2
2014,2,2,5,63,0
2014,2,3,3,74,0.6
2014,2,4,4,90,4.3
2014,2,5,7,84,6.1
2014,2,6,10,92,7.9
2014,2,7,5,86,3.7
2014,2,8,8,84,2.5
2014,2,9,4,92,7.8
2014,2,10,4,72,1.5
2014,2,11,2,90,8.4
2014,2,12,5,89,0.3
2014,2,13,10,89,0.5
2014,2,14,11,91,2.5
2014,2,15,8,83,8.8
2014,2,16,7,71,2.2
2014,2,17,6,70,0
2014,2,18,8,63,0
2014,2,19,8,68,0
2014,2,20,9,74,0.1
2014,2,21,7,68,0.2
2014,2,22,7,68,0
2014,2,23,10,69,0
2014,2,24,6,78,2.5
2014,2,25,7,81,0
2014,2,26,6,72,2.7
2014,2,27,8,76,1.1
2014,2,28,9,74,0
2014,3,1,8,87,9.8
2014,3,2,11,85,1.3
2014,3,3,7,71,0.9
2014,3,4,7,73,0
2014,3,5,11,75,0
2014,3,6,13,61,0
2014,3,7,12,64,0
2014,3,8,14,49,0
2014,3,9,12,43,0
2014,3,10,13,54,0
2014,3,11,13,42,0
2014,3,12,11,57,0
2014,3,13,10,65,0
2014,3,14,12,57,0
2014,3,15,15,50,0
2014,3,16,15,55,0
2014,3,17,18,56,0
2014,3,18,18,58,0
2014,3,19,14,67,1.2
2014,3,20,15,61,0.4
2014,3,21,14,67,1
2014,3,22,12,64,2
2014,3,23,9,57,0
2014,3,24,10,66,1.4
2014,3,25,10,67,0.6
2014,3,26,11,67,0.7
2014,3,27,8,64,0.2
2014,3,28,10,62,0.1
2014,3,29,10,76,13.9
2014,3,30,10,76,4.3
2014,3,31,11,81,3.9
2014,4,1,13,76,6.9
2014,4,2,9,89,24.7
2014,4,3,10,76,0.9
2014,4,4,11,73,0
2014,4,5,15,78,1.4
2014,4,6,18,73,0
2014,4,7,20,66,0
2014,4,8,21,63,0
2014,4,9,19,59,0.2
2014,4,10,21,50,0.3
2014,4,11,20,59,0.3
2014,4,12,17,69,5.6
2014,4,13,19,66,0.3
2014,4,14,20,57,0
2014,4,15,21,58,0.1
2014,4,16,21,56,0
2014,4,17,23,51,0
2014,4,18,22,41,0
2014,4,19,19,66,0.2
2014,4,20,14,70,0.9
2014,4,21,12,83,9.8
2014,4,22,14,66,0.1
2014,4,23,15,71,0.8
2014,4,24,14,72,1.5
2014,4,25,12,62,0.1
2014,4,26,13,76,1.1
2014,4,27,15,60,0
2014,4,28,18,61,0
2014,4,29,19,56,0
2014,4,30,20,60,0
2014,5,1,21,54,0
2014,5,2,18,53,0
2014,5,3,17,51,0
2014,5,4,21,45,0
2014,5,5,21,45,0
2014,5,6,23,52,0
2014,5,7,22,49,0
2014,5,8,23,49,0.1
2014,5,9,24,52,0.7
2014,5,10,25,49,0
2014,5,11,24,49,0
2014,5,12,23,46,0
2014,5,13,19,49,0
2014,5,14,19,36,0
2014,5,15,21,41,0
2014,5,16,22,38,0
2014,5,17,20,34,0
2014,5,18,20,36,0
2014,5,19,19,45,0
2014,5,20,14,56,0.6
2014,5,21,13,64,13.9
2014,5,22,13,67,1.5
2014,5,23,15,59,0.8
2014,5,24,17,43,0
2014,5,25,17,52,0
2014,5,26,18,45,0.1
2014,5,27,19,46,0.3
2014,5,28,18,58,3.8
2014,5,29,19,58,0
2014,5,30,19,57,2.4
2014,5,31,17,54,4.3
2014,6,1,19,56,1.6
2014,6,2,22,46,0
2014,6,3,24,43,0
2014,6,4,23,47,0
2014,6,5,23,40,0
2014,6,6,24,39,0.4
2014,6,7,22,50,0.1
2014,6,8,24,49,0
2014,6,9,24,38,0.2
2014,6,10,24,41,0
2014,6,11,26,46,0.7
2014,6,12,29,41,0.4
2014,6,13,29,35,0.4
2014,6,14,28,35,0.1
2014,6,15,24,41,0
2014,6,16,21,42,0
2014,6,17,24,43,0
2014,6,18,27,35,0
2014,6,19,27,37,0.7
2014,6,20,26,52,1.6
2014,6,21,24,38,0.5
2014,6,22,25,40,0
2014,6,23,25,40,0.3
2014,6,24,22,47,2
2014,6,25,23,49,1.2
2014,6,26,24,44,1.4
2014,6,27,26,37,0
2014,6,28,25,36,0
2014,6,29,24,43,0
2014,6,30,25,32,0
2014,7,1,24,41,0
2014,7,2,23,44,0.5
2014,7,3,22,56,16.5
2014,7,4,24,47,0.4
2014,7,5,27,38,0
2014,7,6,22,53,2.5
2014,7,7,22,52,0
2014,7,8,25,38,0
2014,7,9,24,45,0
2014,7,10,24,40,0
2014,7,11,26,38,0
2014,7,12,27,39,0
2014,7,13,28,36,0
2014,7,14,31,34,0
2014,7,15,32,35,0
2014,7,16,34,29,0
2014,7,17,33,22,0
2014,7,18,30,28,0.8
2014,7,19,21,43,0
2014,7,20,22,50,0
2014,7,21,27,38,0
2014,7,22,29,35,0
2014,7,23,32,26,0
2014,7,24,31,25,0
2014,7,25,31,29,0
2014,7,26,32,29,0
2014,7,27,32,32,0
2014,7,28,31,29,0
2014,7,29,26,40,0
2014,7,30,29,34,0
2014,7,31,30,27,0
2014,8,1,26,35,0.1
2014,8,2,24,45,0.4
2014,8,3,25,45,0
2014,8,4,28,36,0
2014,8,5,29,35,0
2014,8,6,31,30,0
2014,8,7,30,33,0
2014,8,8,30,29,0
2014,8,9,28,36,0
2014,8,10,28,35,0
2014,8,11,31,36,0
2014,8,12,29,32,0
2014,8,13,26,41,0
2014,8,14,26,36,0
2014,8,15,28,24,0
2014,8,16,26,37,0
2014,8,17,29,43,0
2014,8,18,28,45,0
2014,8,19,27,29,0
2014,8,20,27,30,0
2014,8,21,26,33,0
2014,8,22,24,35,0
2014,8,23,26,44,0
2014,8,24,28,29,0
2014,8,25,30,21,0
2014,8,26,29,35,0
2014,8,27,30,42,0
2014,8,28,31,22,0
2014,8,29,29,32,0
2014,8,30,27,45,0
2014,8,31,29,45,0
2014,9,1,31,36,0
2014,9,2,33,27,0.5
2014,9,3,29,35,0.8
2014,9,4,28,40,0
2014,9,5,28,34,0
2014,9,6,26,34,0
2014,9,7,25,46,0
2014,9,8,25,51,0
2014,9,9,26,41,0
2014,9,10,27,35,0
2014,9,11,24,45,0
2014,9,12,25,47,0
2014,9,13,23,39,0.3
2014,9,14,24,38,0
2014,9,15,22,53,0.7
2014,9,16,23,43,0.4
2014,9,17,21,62,1.3
2014,9,18,20,63,0
2014,9,19,20,63,0.4
2014,9,20,21,60,0
2014,9,21,23,52,10.3
2014,9,22,20,63,12.1
2014,9,23,20,56,0
2014,9,24,19,62,1.5
2014,9,25,21,47,0
2014,9,26,22,43,0
2014,9,27,20,67,0.8
2014,9,28,20,67,0.2
2014,9,29,20,62,0
2014,9,30,22,52,0
2014,10,1,22,57,0
2014,10,2,21,62,0.4
2014,10,3,21,62,0.1
2014,10,4,22,48,0
2014,10,5,21,44,0
2014,10,6,20,51,0
2014,10,7,18,66,0
2014,10,8,19,73,0
2014,10,9,17,85,10.8
2014,10,10,18,80,7.4
2014,10,11,17,77,3.7
2014,10,12,15,72,15.1
2014,10,13,14,75,8.2
2014,10,14,14,74,7.3
2014,10,15,14,81,0.3
2014,10,16,17,82,0.5
2014,10,17,20,74,0.1
2014,10,18,22,58,0
2014,10,19,22,48,0
2014,10,20,23,47,0
2014,10,21,24,38,0
2014,10,22,21,47,0
2014,10,23,20,34,0
2014,10,24,21,41,0
2014,10,25,21,40,0
2014,10,26,20,40,0
2014,10,27,21,47,0
2014,10,28,17,62,0
2014,10,29,18,66,0
2014,10,30,20,59,0
2014,10,31,20,63,0
2014,11,1,18,63,0
2014,11,2,16,64,0.2
2014,11,3,12,78,4.1
2014,11,4,9,70,23.1
2014,11,5,9,66,0.1
2014,11,6,10,66,0
2014,11,7,13,78,1.7
2014,11,8,10,76,3
2014,11,9,9,73,6.3
2014,11,10,8,70,0.5
2014,11,11,9,85,9.5
2014,11,12,11,83,1
2014,11,13,12,92,2.2
2014,11,14,12,83,7.8
2014,11,15,8,82,1.1
2014,11,16,9,81,0.5
2014,11,17,9,79,0.1
2014,11,18,8,85,0
2014,11,19,11,75,0
2014,11,20,14,71,0
2014,11,21,12,76,0
2014,11,22,13,74,0.1
2014,11,23,14,70,0.1
2014,11,24,13,79,0.3
2014,11,25,12,80,0.2
2014,11,26,10,82,0.1
2014,11,27,8,90,4.5
2014,11,28,8,91,9.2
2014,11,29,9,87,0.7
2014,11,30,11,82,0
2014,12,1,11,77,0
2014,12,2,10,74,0
2014,12,3,8,73,0
2014,12,4,6,69,0
2014,12,5,6,70,0
2014,12,6,5,72,0
2014,12,7,5,75,0
2014,12,8,6,72,0
2014,12,9,6,76,0
2014,12,10,6,76,0
2014,12,11,6,76,0
2014,12,12,5,71,0
2014,12,13,7,90,9.4
2014,12,14,7,92,7.4
2014,12,15,8,78,0.2
2014,12,16,8,77,0.2
2014,12,17,8,82,0
2014,12,18,8,77,0
2014,12,19,8,66,0
2014,12,20,7,63,0
2014,12,21,7,77,0
2014,12,22,7,64,0
2014,12,23,5,65,0
2014,12,24,5,65,0
2014,12,25,5,72,0
2014,12,26,6,81,0
2014,12,27,6,72,0
2014,12,28,7,75,0.1
2014,12,29,4,49,0
2014,12,30,2,39,0
2014,12,31,4,48,0
2016,1,1,9,90,2.1
2016,1,2,8,78,1.8
2016,1,3,8,89,0.5
2016,1,4,7,77,1.5
2016,1,5,7,69,0.2
2016,1,6,6,78,0.1
2016,1,7,12,88,0.3
2016,1,8,11,88,1.1
2016,1,9,10,84,1.5
2016,1,10,10,83,1
2016,1,11,9,72,3.4
2016,1,12,7,71,0
2016,1,13,6,73,0
2016,1,14,6,83,1.1
2016,1,15,7,72,0
2016,1,16,4,59,0
2016,1,17,4,56,0.1
2016,1,18,7,68,0
2016,1,19,5,77,0
2016,1,20,6,84,0
2016,1,21,7,86,0
2016,1,22,8,90,0.1
2016,1,23,11,82,0
2016,1,24,12,73,0
2016,1,25,11,79,0
2016,1,26,10,74,0
2016,1,27,8,80,0
2016,1,28,8,88,1.2
2016,1,29,8,78,1.1
2016,1,30,8,73,0
2016,1,31,10,72,0
2016,2,1,11,74,0
2016,2,2,10,70,0
2016,2,3,10,66,0
2016,2,4,6,61,0
2016,2,5,6,70,0
2016,2,6,7,78,0.2
2016,2,7,7,68,3
2016,2,8,9,80,0
2016,2,9,10,85,0.2
2016,2,10,12,82,0.8
2016,2,11,13,78,1.2
2016,2,12,12,83,1.3
2016,2,13,13,85,3.3
2016,2,14,7,67,0.8
2016,2,15,6,59,0.1
2016,2,16,4,57,0
2016,2,17,3,58,0
2016,2,18,6,73,0.3
2016,2,19,6,52,0
2016,2,20,8,40,0
2016,2,21,9,46,0
2016,2,22,10,61,0
2016,2,23,10,67,0
2016,2,24,9,76,0.1
2016,2,25,9,70,0.2
2016,2,26,6,82,2.3
2016,2,27,4,67,1.1
2016,2,28,7,67,1.1
2016,2,29,8,62,0
2016,3,1,9,50,0
2016,3,2,12,55,0
2016,3,3,9,66,0
2016,3,4,11,62,0.6
2016,3,5,7,61,1.2
2016,3,6,7,62,0
2016,3,7,7,66,2.9
2016,3,8,7,60,0
2016,3,9,9,63,0.1
2016,3,10,7,58,0.1
2016,3,11,8,59,0
2016,3,12,7,60,0
2016,3,13,9,48,0
2016,3,14,8,47,0
2016,3,15,8,50,0
2016,3,16,10,48,0
2016,3,17,11,54,0
2016,3,18,9,67,0.7
2016,3,19,10,80,5.2
2016,3,20,9,73,0.4
2016,3,21,10,68,6.6
2016,3,22,10,69,1
2016,3,23,10,59,0
2016,3,24,11,54,0
2016,3,25,12,49,0
2016,3,26,13,69,0
2016,3,27,12,60,0.1
2016,3,28,10,74,0.5
2016,3,29,14,74,0.1
2016,3,30,15,60,0
2016,3,31,8,67,0.1
2016,4,1,9,53,0
2016,4,2,10,50,0
2016,4,3,11,65,0.2
2016,4,4,8,91,9.7
2016,4,5,11,67,0.5
2016,4,6,13,54,0
2016,4,7,13,55,0
2016,4,8,9,52,0
2016,4,9,12,53,0
2016,4,10,9,80,1.3
2016,4,11,9,82,1.9
2016,4,12,11,81,2.4
2016,4,13,13,65,0.8
2016,4,14,14,66,0.9
2016,4,15,14,64,0.5
2016,4,16,14,65,0.7
2016,4,17,15,65,0.8
2016,4,18,15,63,0.9
2016,4,19,14,68,0.7
2016,4,20,14,67,1.4
2016,4,21,13,72,0
2016,4,22,14,68,0.4
2016,4,23,15,67,0.6
2016,4,24,14,60,0
2016,4,25,14,47,0
2016,4,26,17,45,0
2016,4,27,17,54,0
2016,4,28,15,68,1.5
2016,4,29,15,68,2
2016,4,30,14,54,0
2016,5,1,13,44,0
2016,5,2,16,38,0
2016,5,3,20,37,0
2016,5,4,20,36,0
2016,5,5,17,48,0.1
2016,5,6,14,69,2.2
2016,5,7,14,75,0.7
2016,5,8,12,85,11
2016,5,9,12,83,3.3
2016,5,10,13,83,3
2016,5,11,12,78,2.1
2016,5,12,12,79,2.2
2016,5,13,13,75,1.4
2016,5,14,15,68,0.1
2016,5,15,17,66,0.4
2016,5,16,18,54,0
2016,5,17,19,55,0
2016,5,18,20,55,0
2016,5,19,17,55,0.3
2016,5,20,17,53,0.3
2016,5,21,18,53,0.5
2016,5,22,18,55,1.4
2016,5,23,17,47,0
2016,5,24,20,45,0
2016,5,25,17,61,0
2016,5,26,13,66,0
2016,5,27,15,58,0
2016,5,28,14,56,0
2016,5,29,16,65,0.3
2016,5,30,16,58,0
2016,5,31,21,51,0.5
2016,6,1,22,37,0.4
2016,6,2,22,41,0
2016,6,3,23,41,0
2016,6,4,22,49,0.2
2016,6,5,23,44,0
2016,6,6,24,40,0
2016,6,7,26,36,0
2016,6,8,28,36,0
2016,6,9,29,34,0
2016,6,10,19,57,0
2016,6,11,25,42,0
2016,6,12,26,41,0
2016,6,13,26,47,0
2016,6,14,23,43,0
2016,6,15,15,71,0.2
2016,6,16,23,49,0.3
2016,6,17,18,52,0
2016,6,18,19,47,0
2016,6,19,21,44,0
2016,6,20,25,44,0
2016,6,21,27,35,0
2016,6,22,28,26,0
2016,6,23,27,30,0
2016,6,24,29,29,0
2016,6,25,27,42,0
2016,6,26,26,42,0
2016,6,27,27,39,0
2016,6,28,29,35,0
2016,6,29,30,32,0
2016,6,30,28,34,0
2016,7,1,29,29,0
2016,7,2,29,32,0
2016,7,3,30,38,0
2016,7,4,28,42,1.1
2016,7,5,29,40,0
2016,7,6,29,36,0.4
2016,7,7,28,36,0.2
2016,7,8,29,34,0
2016,7,9,31,33,0
2016,7,10,32,31,0
2016,7,11,32,25,0
2016,7,12,28,32,0
2016,7,13,24,37,0
2016,7,14,24,31,0
2016,7,15,24,26,0
2016,7,16,28,35,0
2016,7,17,30,30,0
2016,7,18,28,33,0.1
2016,7,19,28,31,0
2016,7,20,28,32,0
2016,7,21,28,34,0
2016,7,22,28,34,0
2016,7,23,28,34,0
2016,7,24,28,31,0
2016,7,25,28,32,0.2
2016,7,26,29,32,0
2016,7,27,28,32,0
2016,7,28,31,30,0
2016,7,29,32,26,0
2016,7,30,30,23,0
2016,7,31,28,27,0
2016,8,1,29,37,0
2016,8,2,30,33,0
2016,8,3,31,25,0
2016,8,4,31,26,0
2016,8,5,28,37,0
2016,8,6,29,25,0
2016,8,7,29,24,0
2016,8,8,29,29,0
2016,8,9,29,29,0
2016,8,10,24,43,0.3
2016,8,11,25,23,0
2016,8,12,26,33,0
2016,8,13,28,36,0
2016,8,14,28,30,0
2016,8,15,28,33,0.1
2016,8,16,29,28,0.2
2016,8,17,28,26,0
2016,8,18,28,33,0
2016,8,19,29,29,0
2016,8,20,27,41,0
2016,8,21,27,42,0
2016,8,22,29,38,0
2016,8,23,30,34,0
2016,8,24,29,30,0
2016,8,25,28,30,0
2016,8,26,28,36,0.2
2016,8,27,29,34,0
2016,8,28,30,28,0
2016,8,29,28,34,0
2016,8,30,27,39,0
2016,8,31,26,43,0
2016,9,1,28,44,0
2016,9,2,28,40,0
2016,9,3,30,29,0
2016,9,4,31,26,0
2016,9,5,32,23,0
2016,9,6,32,20,0
2016,9,7,33,19,0
2016,9,8,28,27,0
2016,9,9,25,40,0
2016,9,10,26,36,0
2016,9,11,26,37,0
2016,9,12,27,39,0.2
2016,9,13,21,51,3.1
2016,9,14,16,47,0
2016,9,15,16,50,0
2016,9,16,19,56,0
2016,9,17,19,50,0
2016,9,18,19,44,0
2016,9,19,19,42,0
2016,9,20,21,39,0
2016,9,21,22,36,0
2016,9,22,21,29,0
2016,9,23,21,27,0
2016,9,24,21,46,0
2016,9,25,21,43,0
2016,9,26,22,45,0
2016,9,27,23,37,0
2016,9,28,20,55,0
2016,9,29,19,55,0
2016,9,30,20,50,0
2016,10,1,21,36,0
2016,10,2,20,44,0
2016,10,3,21,44,0
2016,10,4,21,43,0
2016,10,5,21,45,0
2016,10,6,22,33,0
2016,10,7,20,32,0
2016,10,8,20,22,0
2016,10,9,19,40,0
2016,10,10,18,44,0
2016,10,11,18,38,0
2016,10,12,12,81,6.6
2016,10,13,13,80,1.4
2016,10,14,14,69,0.1
2016,10,15,13,60,0
2016,10,16,15,54,0
2016,10,17,16,68,1.7
2016,10,18,16,74,0
2016,10,19,16,78,3.8
2016,10,20,16,77,0.5
2016,10,21,16,74,0.2
2016,10,22,15,86,6
2016,10,23,14,89,3.9
2016,10,24,12,84,3.1
2016,10,25,17,74,0.3
2016,10,26,19,69,0
2016,10,27,19,60,0
2016,10,28,18,71,0
2016,10,29,17,60,0
2016,10,30,17,32,0
2016,10,31,16,36,0
2016,11,1,14,66,0
2016,11,2,15,61,0
2016,11,3,15,70,0
2016,11,4,13,81,3.2
2016,11,5,13,85,1.9
2016,11,6,8,66,0.2
2016,11,7,6,63,0
2016,11,8,7,59,0
2016,11,9,11,71,0.1
2016,11,10,9,67,0
2016,11,11,10,66,0
2016,11,12,10,64,0
2016,11,13,13,71,0
2016,11,14,10,64,0
2016,11,15,10,53,0
2016,11,16,10,52,0
2016,11,17,12,71,0
2016,11,18,11,71,0
2016,11,19,9,72,0
2016,11,20,8,86,6.6
2016,11,21,11,82,1.1
2016,11,22,7,82,0.7
2016,11,23,7,75,0.6
2016,11,24,5,81,0.3
2016,11,25,4,88,3.5
2016,11,26,6,90,5.4
2016,11,27,9,89,6.7
2016,11,28,10,78,0
2016,11,29,9,82,0.2
2016,11,30,10,83,0.4
2016,12,1,9,85,0.6
2016,12,2,8,86,0
2016,12,3,9,81,0.1
2016,12,4,10,93,10.1
2016,12,5,11,84,0.8
2016,12,6,10,80,0
2016,12,7,9,82,0
2016,12,8,8,84,0
2016,12,9,9,85,0
2016,12,10,9,88,0
2016,12,11,9,80,0
2016,12,12,8,79,0
2016,12,13,6,84,0
2016,12,14,6,86,1.6
2016,12,15,7,85,0.1
2016,12,16,7,91,3.2
2016,12,17,9,78,0.6
2016,12,18,7,74,0
2016,12,19,7,65,0.1
2016,12,20,6,75,0
2016,12,21,7,75,0
2016,12,22,7,77,0
2016,12,23,7,80,0
2016,12,24,8,73,0
2016,12,25,7,73,0
2016,12,26,8,61,0
2016,12,27,9,45,0
2016,12,28,8,62,0
2016,12,29,6,67,0
2016,12,30,5,50,0
