year,month,day,Temperature_C,Humidity_pct,Precipitation_mm
2016,12,31,3,61,0
2018,1,1,8,65,0
2018,1,2,10,74,0
2018,1,3,12,81,0
2018,1,4,11,79,0
2018,1,5,9,82,1.8
2018,1,6,4,74,9.2
2018,1,7,3,81,3.3
2018,1,8,4,63,0
2018,1,9,3,75,0.3
2018,1,10,6,80,0.1
2018,1,11,6,66,0.1
2018,1,12,5,64,0
2018,1,13,4,74,1.1
2018,1,14,4,76,0.1
2018,1,15,5,64,0
2018,1,16,8,69,0
2018,1,17,9,73,0
2018,1,18,8,57,0
2018,1,19,9,57,0
2018,1,20,10,61,0
2018,1,21,11,71,0
2018,1,22,10,65,0
2018,1,23,10,53,0
2018,1,24,10,59,0
2018,1,25,7,72,1.7
2018,1,26,6,59,0.7
2018,1,27,6,58,0
2018,1,28,9,58,0.1
2018,1,29,9,62,0
2018,1,30,8,59,0
2018,1,31,8,52,0
2018,2,1,7,51,0.2
2018,2,2,5,50,0
2018,2,3,6,55,0.1
2018,2,4,3,76,4.1
2018,2,5,2,83,3
2018,2,6,3,62,0
2018,2,7,3,57,0
2018,2,8,2,56,0
2018,2,9,4,60,0
2018,2,10,5,60,0
2018,2,11,9,65,0.2
2018,2,12,7,57,0.2
2018,2,13,6,54,0.2
2018,2,14,9,79,0
2018,2,15,9,84,0
2018,2,16,10,76,0
2018,2,17,11,68,0
2018,2,18,8,53,0
2018,2,19,10,61,0
2018,2,20,11,61,0
2018,2,21,8,55,0
2018,2,22,6,43,0
2018,2,23,5,34,0
2018,2,24,6,35,0
2018,2,25,8,35,0
2018,2,26,10,38,0
2018,2,27,4,57,3.6
2018,2,28,10,88,6
2018,3,1,10,84,8.6
2018,3,2,6,89,1.5
2018,3,3,9,80,1
2018,3,4,10,72,3.5
2018,3,5,7,78,0.9
2018,3,6,7,72,1
2018,3,7,7,54,0
2018,3,8,9,72,1.5
2018,3,9,10,90,6.8
2018,3,10,11,86,7.2
2018,3,11,9,73,0.6
2018,3,12,10,67,0
2018,3,13,12,74,0
2018,3,14,10,88,10.9
2018,3,15,9,72,0.3
2018,3,16,8,68,0.8
2018,3,17,7,71,4.6
2018,3,18,8,57,0
2018,3,19,6,66,1.7
2018,3,20,5,56,0.1
2018,3,21,7,50,0
2018,3,22,7,51,0
2018,3,23,9,65,0.5
2018,3,24,8,60,1.2
2018,3,25,8,58,0.5
2018,3,26,10,55,0
2018,3,27,14,58,0
2018,3,28,16,49,0
2018,3,29,12,59,0
2018,3,30,8,62,1.7
2018,3,31,9,55,0
2018,4,1,12,55,0
2018,4,2,14,53,0.1
2018,4,3,12,70,0.2
2018,4,4,11,69,0.3
2018,4,5,13,58,0
2018,4,6,15,55,1.4
2018,4,7,9,73,1.5
2018,4,8,11,66,0.2
2018,4,9,6,77,2.4
2018,4,10,6,84,9.1
2018,4,11,8,63,0.4
2018,4,12,9,73,4.2
2018,4,13,10,69,0.3
2018,4,14,13,60,0
2018,4,15,14,71,0.8
2018,4,16,13,59,0
2018,4,17,16,53,0
2018,4,18,19,47,0
2018,4,19,18,47,0
2018,4,20,17,58,0
2018,4,21,17,56,0
2018,4,22,19,52,0.5
2018,4,23,20,49,0
2018,4,24,21,44,0
2018,4,25,23,40,0
2018,4,26,21,45,0
2018,4,27,20,47,0
2018,4,28,14,52,0
2018,4,29,10,59,2.2
2018,4,30,10,54,0.6
2018,5,1,12,44,0
2018,5,2,14,45,0
2018,5,3,15,53,0
2018,5,4,15,48,0
2018,5,5,18,47,0
2018,5,6,19,56,0
2018,5,7,20,54,0.4
2018,5,8,21,50,0.8
2018,5,9,21,52,0
2018,5,10,20,51,0
2018,5,11,20,52,0
2018,5,12,17,46,0
2018,5,13,13,39,0
2018,5,14,15,48,0
2018,5,15,17,40,0
2018,5,16,20,44,0
2018,5,17,20,40,0
2018,5,18,19,52,0.3
2018,5,19,20,53,0.1
2018,5,20,19,51,1.1
2018,5,21,20,47,0
2018,5,22,21,49,0
2018,5,23,23,46,0.3
2018,5,24,23,46,0.9
2018,5,25,16,69,3.6
2018,5,26,19,52,0
2018,5,27,21,45,0
2018,5,28,19,57,0.5
2018,5,29,19,54,0.6
2018,5,30,17,58,1.1
2018,5,31,20,55,0
2018,6,1,20,51,0.9
2018,6,2,20,57,0.4
2018,6,3,21,56,0
2018,6,4,17,59,0
2018,6,5,16,54,0
2018,6,6,17,54,2.3
2018,6,7,20,48,0
2018,6,8,16,74,3.4
2018,6,9,18,58,0
2018,6,10,18,54,0
2018,6,11,18,59,0.1
2018,6,12,21,51,0
2018,6,13,21,43,0
2018,6,14,22,37,0
2018,6,15,25,35,0
2018,6,16,27,41,0
2018,6,17,27,32,0
2018,6,18,27,32,0
2018,6,19,27,37,0
2018,6,20,28,33,0
2018,6,21,28,31,0
2018,6,22,29,25,0
2018,6,23,30,29,0
2018,6,24,31,29,0
2018,6,25,31,31,0.4
2018,6,26,30,38,0.3
2018,6,27,28,36,0.2
2018,6,28,28,31,0
2018,6,29,26,38,0.7
2018,6,30,25,46,0.2
2018,7,1,24,44,0.1
2018,7,2,23,43,0
2018,7,3,25,40,0
2018,7,4,25,32,0
2018,7,5,24,39,0
2018,7,6,26,35,0
2018,7,7,28,31,0
2018,7,8,29,33,0
2018,7,9,30,34,0
2018,7,10,29,35,0
2018,7,11,29,33,0
2018,7,12,28,36,0
2018,7,13,28,36,0
2018,7,14,28,26,0
2018,7,15,25,30,0
2018,7,16,25,40,0
2018,7,17,28,32,0
2018,7,18,28,25,0
2018,7,19,28,21,0
2018,7,20,27,30,0
2018,7,21,25,43,0
2018,7,22,27,36,0.2
2018,7,23,29,34,0
2018,7,24,29,23,0
2018,7,25,29,24,0
2018,7,26,29,22,0
2018,7,27,29,24,0
2018,7,28,28,24,0
2018,7,29,28,26,0
2018,7,30,29,22,0
2018,7,31,30,27,0
2018,8,1,32,23,0
2018,8,2,33,21,0
2018,8,3,35,22,0
2018,8,4,33,20,0
2018,8,5,33,24,0
2018,8,6,33,22,0
2018,8,7,33,19,0
2018,8,8,29,20,0
2018,8,9,26,31,0
2018,8,10,26,40,0
2018,8,11,29,44,0
2018,8,12,30,33,0
2018,8,13,29,25,0
2018,8,14,28,35,0
2018,8,15,28,34,0
2018,8,16,29,36,0
2018,8,17,27,40,0
2018,8,18,26,40,0
2018,8,19,27,39,0
2018,8,20,28,33,0
2018,8,21,29,26,0
2018,8,22,28,28,0
2018,8,23,29,31,0
2018,8,24,29,31,0
2018,8,25,28,29,0
2018,8,26,27,32,0
2018,8,27,30,23,0
2018,8,28,29,27,0.1
2018,8,29,28,29,0
2018,8,30,28,40,0
2018,8,31,29,35,0
2018,9,1,29,36,0
2018,9,2,30,32,0.2
2018,9,3,28,29,0
2018,9,4,26,35,0
2018,9,5,24,40,0
2018,9,6,23,46,0
2018,9,7,24,44,0.3
2018,9,8,23,54,1
2018,9,9,24,44,0.1
2018,9,10,25,42,0
2018,9,11,25,45,0.9
2018,9,12,25,49,0.1
2018,9,13,27,31,0
2018,9,14,27,37,0
2018,9,15,26,42,0
2018,9,16,25,45,0
2018,9,17,26,42,0.5
2018,9,18,25,52,0.8
2018,9,19,26,40,0
2018,9,20,27,35,0
2018,9,21,27,30,0
2018,9,22,28,31,0
2018,9,23,28,25,0
2018,9,24,27,38,0
2018,9,25,25,36,0
2018,9,26,23,59,0.6
2018,9,27,22,56,0
2018,9,28,23,41,0
2018,9,29,24,32,0
2018,9,30,24,29,0
2018,10,1,22,24,0
2018,10,2,20,25,0
2018,10,3,22,24,0
2018,10,4,22,30,0
2018,10,5,21,41,0
2018,10,6,23,31,0
2018,10,7,16,38,0
2018,10,8,16,46,0
2018,10,9,16,52,0.8
2018,10,10,17,66,0.8
2018,10,11,19,70,2.7
2018,10,12,19,73,0.2
2018,10,13,21,62,0
2018,10,14,15,55,1.9
2018,10,15,12,65,1.2
2018,10,16,16,61,0
2018,10,17,17,51,0
2018,10,18,18,55,1.4
2018,10,19,16,74,8.2
2018,10,20,18,69,2.8
2018,10,21,18,64,0.9
2018,10,22,19,49,0
2018,10,23,18,48,0
2018,10,24,19,45,0
2018,10,25,18,40,0
2018,10,26,16,47,0.4
2018,10,27,11,61,2.6
2018,10,28,8,48,0.1
2018,10,29,8,46,0
2018,10,30,7,79,8.3
2018,10,31,9,72,0.2
2018,11,1,11,64,0
2018,11,2,14,61,0
2018,11,3,12,44,0
2018,11,4,12,53,0
2018,11,5,9,73,5.4
2018,11,6,9,71,0
2018,11,7,11,74,1.6
2018,11,8,10,80,1.4
2018,11,9,10,63,0
2018,11,10,11,88,1.1
2018,11,11,14,81,0.6
2018,11,12,12,84,2.2
2018,11,13,14,64,0
2018,11,14,14,73,0.1
2018,11,15,14,74,0.3
2018,11,16,14,75,4.5
2018,11,17,13,77,0
2018,11,18,11,79,4.1
2018,11,19,11,72,1
2018,11,20,10,80,1.7
2018,11,21,9,77,0.1
2018,11,22,9,78,0.1
2018,11,23,9,73,1.1
2018,11,24,7,76,0
2018,11,25,12,82,2.7
2018,11,26,10,64,0.4
2018,11,27,9,61,0
2018,11,28,9,54,0
2018,11,29,9,40,0.5
2018,11,30,9,62,0.1
2018,12,1,9,56,0
2018,12,2,10,64,0
2018,12,3,9,64,0
2018,12,4,11,62,0
2018,12,5,12,60,0
2018,12,6,12,64,0
2018,12,7,11,59,0
2018,12,8,10,66,0
2018,12,9,11,52,0
2018,12,10,11,43,0
2018,12,11,11,44,0
2018,12,12,9,72,0
2018,12,13,9,71,6.1
2018,12,14,7,65,0
2018,12,15,8,77,0
2018,12,16,10,79,0.5
2018,12,17,6,64,0
2018,12,18,6,60,0.1
2018,12,19,8,73,0.1
2018,12,20,8,77,0
2018,12,21,8,81,0
2018,12,22,8,81,0
2018,12,23,8,64,0
2018,12,24,9,47,0
2018,12,25,10,35,0
2018,12,26,8,56,0
2018,12,27,8,55,0
2018,12,28,9,52,0
2018,12,29,9,63,0
2018,12,30,9,38,0
2018,12,31,9,24,0
2020,1,1,11,52,0
2020,1,2,10,55,0
2020,1,3,8,62,0
2020,1,4,10,65,0
2020,1,5,11,63,0
2020,1,6,12,57,0
2020,1,7,12,45,0
2020,1,8,11,40,0
2020,1,9,10,71,0
2020,1,10,9,58,0
2020,1,11,10,62,0
2020,1,12,9,47,0
2020,1,13,6,60,0
2020,1,14,4,76,0
2020,1,15,7,83,1.1
2020,1,16,10,73,0
2020,1,17,9,64,1.1
2020,1,18,7,84,7.6
2020,1,19,6,53,0.6
2020,1,20,4,41,1.9
2020,1,21,6,65,6.1
2020,1,22,8,73,14.1
2020,1,23,6,77,0.4
2020,1,24,6,85,6.4
2020,1,25,8,83,12.2
2020,1,26,8,81,1.2
2020,1,27,7,87,0
2020,1,28,10,90,0
2020,1,29,10,88,0
2020,1,30,10,86,0
2020,1,31,11,87,0
2020,2,1,13,88,0.5
2020,2,2,13,85,0
2020,2,3,15,77,0
2020,2,4,15,61,0
2020,2,5,14,55,0
2020,2,6,11,70,0
2020,2,7,12,65,0
2020,2,8,10,82,0.2
2020,2,9,10,78,0
2020,2,10,13,78,0
2020,2,11,13,77,0
2020,2,12,11,83,0
2020,2,13,12,80,0
2020,2,14,14,66,0
2020,2,15,14,67,0
2020,2,16,13,70,0
2020,2,17,12,75,0
2020,2,18,10,63,0
2020,2,19,12,53,0
2020,2,20,14,44,0
2020,2,21,14,41,0
2020,2,22,18,37,0
2020,2,23,18,34,0
2020,2,24,16,38,0
2020,2,25,13,46,0
2020,2,26,12,48,0
2020,2,27,11,44,0
2020,2,28,12,54,0
2020,2,29,10,73,0.1
2020,3,1,10,76,0.1
2020,3,2,13,66,8.8
2020,3,3,8,65,0
2020,3,4,13,74,0
2020,3,5,11,69,1
2020,3,6,8,51,0.2
2020,3,7,10,51,0
2020,3,8,13,55,0
2020,3,9,13,52,0
2020,3,10,16,46,0
2020,3,11,18,56,0
2020,3,12,19,50,0
2020,3,13,18,57,0.1
2020,3,14,17,56,0.4
2020,3,15,16,56,0.4
2020,3,16,6,74,18.6
2020,3,17,10,71,3.2
2020,3,18,15,63,0.5
2020,3,19,15,51,0
2020,3,20,12,65,0
2020,3,21,8,75,1.7
2020,3,22,10,79,8.8
2020,3,23,12,68,7.4
2020,3,24,12,64,1.5
2020,3,25,12,62,0.7
2020,3,26,14,35,0
2020,3,27,9,46,0
2020,3,28,12,53,0.1
2020,3,29,14,44,0
2020,3,30,10,46,0
2020,3,31,6,88,25.5
2020,4,1,10,70,8.4
2020,4,2,12,55,2.5
2020,4,3,15,49,0.3
2020,4,4,14,49,0
2020,4,5,14,66,1.5
2020,4,6,16,74,12.7
2020,4,7,15,70,0.1
2020,4,8,16,64,0.8
2020,4,9,17,59,2.6
2020,4,10,11,85,19.2
2020,4,11,15,70,11.2
2020,4,12,13,66,15.9
2020,4,13,15,63,4.2
2020,4,14,16,67,10.5
2020,4,15,13,78,31.2
2020,4,16,14,76,8.6
2020,4,17,16,71,2.3
2020,4,18,17,62,0.2
2020,4,19,17,60,4.8
2020,4,20,15,64,1.2
2020,4,21,12,67,1.6
2020,4,22,17,54,0
2020,4,23,17,60,0.4
2020,4,24,18,56,1.5
2020,4,25,19,52,0.1
2020,4,26,16,64,0
2020,4,27,13,67,0.4
2020,4,28,14,59,0.3
2020,4,29,14,61,0.1
2020,4,30,15,65,0
2020,5,1,17,67,0
2020,5,2,20,63,0
2020,5,3,24,48,0
2020,5,4,26,38,0
2020,5,5,21,46,0
2020,5,6,21,39,0
2020,5,7,23,42,0
2020,5,8,22,46,0.2
2020,5,9,19,58,1.7
2020,5,10,16,59,10.9
2020,5,11,15,66,0.3
2020,5,12,14,79,14.4
2020,5,13,15,68,8.7
2020,5,14,10,74,21.8
2020,5,15,15,67,2.4
2020,5,16,16,57,0.9
2020,5,17,18,50,0
2020,5,18,24,40,0
2020,5,19,24,38,0
2020,5,20,27,37,0
2020,5,21,27,30,0
2020,5,22,27,33,0
2020,5,23,28,35,0
2020,5,24,25,42,0
2020,5,25,25,50,2.4
2020,5,26,23,53,3.9
2020,5,27,24,46,0
2020,5,28,23,41,0
2020,5,29,26,35,0
2020,5,30,26,31,0
2020,5,31,25,36,1.2
2020,6,1,25,38,0.1
2020,6,2,25,39,0
2020,6,3,24,41,0.1
2020,6,4,21,47,0.8
2020,6,5,21,42,0
2020,6,6,22,38,0
2020,6,7,21,49,1.9
2020,6,8,18,44,1.8
2020,6,9,20,39,0
2020,6,10,20,37,0
2020,6,11,20,44,0.2
2020,6,12,16,46,0.1
2020,6,13,18,48,0.5
2020,6,14,22,39,0
2020,6,15,22,43,0
2020,6,16,22,41,0
2020,6,17,22,40,0
2020,6,18,23,37,0
2020,6,19,25,37,0
2020,6,20,28,30,0
2020,6,21,30,27,0
2020,6,22,29,31,0
2020,6,23,32,29,0.1
2020,6,24,30,31,0.8
2020,6,25,29,34,2.2
2020,6,26,26,29,0
2020,6,27,27,34,0
2020,6,28,29,37,0
2020,6,29,31,31,0
2020,6,30,31,30,0
2020,7,1,30,26,0
2020,7,2,28,29,0
2020,7,3,28,36,0
2020,7,4,31,27,0
2020,7,5,32,23,0
2020,7,6,34,29,0
2020,7,7,32,22,0
2020,7,8,31,26,0.2
2020,7,9,30,33,0.2
2020,7,10,30,34,0
2020,7,11,31,33,0
2020,7,12,29,39,0.3
2020,7,13,30,39,2.5
2020,7,14,28,32,0.9
2020,7,15,26,33,0
2020,7,16,29,30,0
2020,7,17,31,25,0
2020,7,18,32,23,0
2020,7,19,32,25,0
2020,7,20,34,18,0
2020,7,21,31,29,0.3
2020,7,22,28,33,8.1
2020,7,23,32,28,0
2020,7,24,32,33,0
2020,7,25,32,29,0
2020,7,26,34,20,0
2020,7,27,34,22,0
2020,7,28,32,27,0
2020,7,29,33,31,0
2020,7,30,33,32,0.5
2020,7,31,34,25,0.3
2020,8,1,33,15,0
2020,8,2,30,33,0
2020,8,3,28,27,0
2020,8,4,27,32,0
2020,8,5,30,37,0
2020,8,6,32,32,0
2020,8,7,32,29,0.2
2020,8,8,33,28,0.3
2020,8,9,33,27,0
2020,8,10,32,19,0
2020,8,11,28,48,15.7
2020,8,12,24,55,10.8
2020,8,13,28,32,0
2020,8,14,29,29,0
2020,8,15,26,25,0
2020,8,16,25,30,0
2020,8,17,25,35,0
2020,8,18,26,44,0
2020,8,19,29,34,0
2020,8,20,29,22,0
2020,8,21,27,44,0
2020,8,22,29,34,0
2020,8,23,30,25,0
2020,8,24,29,36,0
2020,8,25,32,31,0
2020,8,26,33,20,0
2020,8,27,32,22,0
2020,8,28,29,28,0
2020,8,29,21,34,0
2020,8,30,20,33,0
2020,8,31,20,34,0
2020,9,1,23,32,0
2020,9,2,24,30,0
2020,9,3,27,36,0
2020,9,4,29,38,0
2020,9,5,30,33,0
2020,9,6,29,33,0
2020,9,7,23,32,0
2020,9,8,22,37,0
2020,9,9,24,37,0
2020,9,10,26,38,0
2020,9,11,26,34,0
2020,9,12,28,31,0
2020,9,13,28,32,0
2020,9,14,26,40,0.8
2020,9,15,25,49,3.7
2020,9,16,27,36,0.2
2020,9,17,23,51,4.4
2020,9,18,20,64,27.2
2020,9,19,19,66,8.7
2020,9,20,20,64,0
2020,9,21,21,52,0.1
2020,9,22,21,38,0
2020,9,23,21,53,0.4
2020,9,24,20,61,0.6
2020,9,25,16,42,0
2020,9,26,16,42,0
2020,9,27,19,47,0
2020,9,28,19,32,0
2020,9,29,23,28,0
2020,9,30,23,28,0
2020,10,1,21,39,0
2020,10,2,13,58,6.7
2020,10,3,12,51,0
2020,10,4,13,54,0
2020,10,5,15,49,0
2020,10,6,19,48,0
2020,10,7,23,54,0
2020,10,8,22,49,0
2020,10,9,24,40,0
2020,10,10,22,42,0
2020,10,11,17,45,0
2020,10,12,18,42,0
2020,10,13,18,39,0
2020,10,14,15,42,0
2020,10,15,14,45,0
2020,10,16,13,48,0
2020,10,17,16,39,0
2020,10,18,16,36,0
2020,10,19,18,40,0
2020,10,20,17,48,16
2020,10,21,17,66,7
2020,10,22,14,74,11.2
2020,10,23,14,72,3.1
2020,10,24,16,65,0
2020,10,25,12,78,0.8
2020,10,26,10,58,4.6
2020,10,27,12,57,0
2020,10,28,13,74,0
2020,10,29,17,72,0
2020,10,30,20,57,0
2020,10,31,19,49,0
2020,11,1,18,54,0
2020,11,2,18,62,0
2020,11,3,15,70,6.8
2020,11,4,9,74,14
2020,11,5,13,74,19.1
2020,11,6,16,70,2.9
2020,11,7,14,73,16.8
2020,11,8,14,73,0
2020,11,9,13,74,1.3
2020,11,10,16,68,0
2020,11,11,14,64,0
2020,11,12,13,60,0
2020,11,13,13,62,0
2020,11,14,12,79,4.1
2020,11,15,14,86,0.3
2020,11,16,16,81,0
2020,11,17,15,80,0
2020,11,18,16,72,0
2020,11,19,17,55,0
2020,11,20,15,52,0
2020,11,21,12,45,0
2020,11,22,13,68,0
2020,11,23,13,52,0
2020,11,24,11,50,0
2020,11,25,10,68,2.1
2020,11,26,11,70,9.5
2020,11,27,11,69,7
2020,11,28,12,68,0.3
2020,11,29,10,74,0
2020,11,30,12,64,0
2020,12,1,12,52,0
2020,12,2,10,53,0
2020,12,3,7,62,0
2020,12,4,5,63,4.4
2020,12,5,4,64,0.1
2020,12,6,5,62,0
2020,12,7,8,77,1.5
2020,12,8,7,64,4.9
2020,12,9,6,63,0
2020,12,10,9,87,3.6
2020,12,11,12,90,10.2
2020,12,12,11,69,0.1
2020,12,13,9,76,0
2020,12,14,12,83,1.1
2020,12,15,9,80,2.6
2020,12,16,9,75,0.7
2020,12,17,9,82,6.4
2020,12,18,9,83,0
2020,12,19,8,91,11.2
2020,12,20,9,76,0.3
2020,12,21,9,76,0
2020,12,22,10,82,0
2020,12,23,10,83,0
2020,12,24,10,79,0.6
2020,12,25,6,49,0
2020,12,26,7,53,0
2020,12,27,4,63,0
2020,12,28,6,66,1.1
2020,12,29,4,69,0.1
2020,12,30,5,58,0
2020,12,31,4,73,0.1
